"year","month","date","nino3","nino3anom","nino4","nino4anom","soi"
1994,"May",1994-05-01,26.85,-0.21,29.08,0.27,-1.264
1995,"May",1995-05-01,26.54,-0.53,29.3,0.49,-0.914
1996,"May",1996-05-01,26.53,-0.53,28.59,-0.22,0.465
1997,"May",1997-05-01,28.13,1.07,29.48,0.67,-2.408
1998,"May",1998-05-01,28.31,1.25,29,0.19,0.173
1999,"May",1999-05-01,26.48,-0.59,27.97,-0.84,0.436
2000,"May",2000-05-01,26.57,-0.5,27.89,-0.92,0.415
2001,"May",2001-05-01,26.76,-0.31,28.58,-0.23,-0.836
2002,"May",2002-05-01,27.22,0.15,29.18,0.37,-1.543
2003,"May",2003-05-01,26.17,-0.89,28.9,0.09,-0.849
2004,"May",2004-05-01,26.75,-0.32,29.1,0.29,1.217
2005,"May",2005-05-01,27.31,0.25,29.09,0.28,-1.458
2006,"May",2006-05-01,26.93,-0.14,28.81,0,-0.957
2007,"May",2007-05-01,26.3,-0.76,28.76,-0.05,-0.299
2008,"May",2008-05-01,26.87,-0.19,27.96,-0.85,-0.25
2009,"May",2009-05-01,27.4,0.34,28.97,0.16,-0.862
2010,"May",2010-05-01,27.06,-0.01,28.91,0.1,0.853
2011,"May",2011-05-01,26.84,-0.23,28.28,-0.53,0.465
2012,"May",2012-05-01,27.07,0.01,28.53,-0.28,-0.385
2013,"May",2013-05-01,26.39,-0.67,28.75,-0.06,0.903
2014,"May",2014-05-01,27.61,0.55,29.22,0.41,0.723
2015,"May",2015-05-01,28.06,0.99,29.78,0.97,-1.044
2016,"May",2016-05-01,27.27,0.21,29.44,0.63,0.216
2017,"May",2017-05-01,27.37,0.31,29.1,0.29,0.23
1870,"June",1870-06-01,25.46,-0.99,27.71,-1.11,-1.103
1871,"June",1871-06-01,25.93,-0.52,28.11,-0.71,0.245
1872,"June",1872-06-01,25.84,-0.61,28.03,-0.79,2.454
1873,"June",1873-06-01,26.06,-0.39,28.06,-0.76,-3.09
1874,"June",1874-06-01,25.67,-0.78,28.15,-0.66,-1.923
1875,"June",1875-06-01,25.8,-0.65,27.77,-1.04,2.573
1876,"June",1876-06-01,25.81,-0.64,28.23,-0.59,1.976
1877,"June",1877-06-01,26.96,0.51,29.29,0.47,-4.344
1878,"June",1878-06-01,27.18,0.73,29.46,0.65,-0.587
1879,"June",1879-06-01,25.89,-0.56,27.81,-1,1.849
1880,"June",1880-06-01,25.8,-0.65,28.1,-0.71,0.973
1881,"June",1881-06-01,26.51,0.06,28.89,0.08,-0.783
1882,"June",1882-06-01,25.75,-0.7,28.66,-0.16,-1.754
1883,"June",1883-06-01,26.37,-0.08,28.43,-0.38,0.257
1884,"June",1884-06-01,26.41,-0.04,28.61,-0.21,0.984
1885,"June",1885-06-01,26.25,-0.2,28.88,0.07,-1.911
1886,"June",1886-06-01,25.17,-1.28,28.09,-0.72,0.429
1887,"June",1887-06-01,26.07,-0.38,28.2,-0.61,0.465
1888,"June",1888-06-01,27.05,0.6,28.86,0.05,-2.155
1889,"June",1889-06-01,26.46,0.01,28.41,-0.4,2.493
1890,"June",1890-06-01,25.53,-0.92,27.76,-1.05,0.449
1891,"June",1891-06-01,26.91,0.46,28.64,-0.17,-0.284
1892,"June",1892-06-01,25.77,-0.68,28.2,-0.61,2.253
1893,"June",1893-06-01,25.51,-0.94,27.45,-1.36,2.149
1894,"June",1894-06-01,25.81,-0.64,27.83,-0.98,-0.008
1895,"June",1895-06-01,26.31,-0.14,28.24,-0.57,-1.255
1896,"June",1896-06-01,26.54,0.09,28.36,-0.45,-2.987
1897,"June",1897-06-01,26.4,-0.05,28.56,-0.25,-0.159
1898,"June",1898-06-01,25.94,-0.51,28.36,-0.46,-0.507
1899,"June",1899-06-01,26.65,0.2,28.43,-0.39,-1.427
1900,"June",1900-06-01,27.29,0.84,28.99,0.18,3.096
1901,"June",1901-06-01,25.99,-0.46,28.47,-0.34,2.3
1902,"June",1902-06-01,27.33,0.88,29.25,0.44,0.236
1903,"June",1903-06-01,26.5,0.05,29.2,0.39,-0.215
1904,"June",1904-06-01,26.69,0.24,28.55,-0.26,-1.011
1905,"June",1905-06-01,27.33,0.88,29.01,0.2,-2.295
1906,"June",1906-06-01,26.45,0,28.78,-0.04,-0.715
1907,"June",1907-06-01,26.13,-0.32,28.55,-0.26,0.449
1908,"June",1908-06-01,26.37,-0.08,28.27,-0.54,-0.631
1909,"June",1909-06-01,25.18,-1.27,27.96,-0.85,2.633
1910,"June",1910-06-01,25.62,-0.83,27.59,-1.23,2.493
1911,"June",1911-06-01,25.91,-0.54,27.91,-0.9,-1.552
1912,"June",1912-06-01,26.29,-0.16,28.53,-0.29,-0.991
1913,"June",1913-06-01,26.3,-0.15,28.22,-0.59,-0.596
1914,"June",1914-06-01,26.42,-0.03,28.72,-0.1,-2.639
1915,"June",1915-06-01,27.87,1.42,29.36,0.54,2.68
1916,"June",1916-06-01,25.64,-0.81,28.76,-0.05,0.746
1917,"June",1917-06-01,26.6,0.15,28.2,-0.62,2.389
1918,"June",1918-06-01,27.25,0.8,28.69,-0.13,-0.783
1919,"June",1919-06-01,27.13,0.68,29.09,0.28,-1.463
1920,"June",1920-06-01,26.66,0.21,28.95,0.14,0.399
1921,"June",1921-06-01,26.29,-0.16,28.19,-0.62,4.073
1922,"June",1922-06-01,25.82,-0.63,28.35,-0.46,0.449
1923,"June",1923-06-01,26.41,-0.04,28.53,-0.28,-0.174
1924,"June",1924-06-01,25.55,-0.9,28.49,-0.33,0.845
1925,"June",1925-06-01,26.79,0.34,28.15,-0.66,-0.819
1926,"June",1926-06-01,26.99,0.54,29.17,0.35,-1.047
1927,"June",1927-06-01,26.19,-0.26,28.54,-0.27,0.913
1928,"June",1928-06-01,25.92,-0.53,28.72,-0.09,-1.151
1929,"June",1929-06-01,26.59,0.14,28.8,-0.01,0.064
1930,"June",1930-06-01,26.68,0.23,28.89,0.07,-0.839
1931,"June",1931-06-01,26.59,0.14,29.3,0.48,2.232
1932,"June",1932-06-01,26.88,0.43,28.63,-0.18,-0.263
1933,"June",1933-06-01,25.71,-0.74,27.95,-0.87,-0.679
1934,"June",1934-06-01,26.27,-0.18,28.25,-0.56,1.121
1935,"June",1935-06-01,25.91,-0.54,28.25,-0.56,-0.423
1936,"June",1936-06-01,25.89,-0.56,28.57,-0.24,-0.367
1937,"June",1937-06-01,26.05,-0.4,28.38,-0.43,0.221
1938,"June",1938-06-01,25.25,-1.2,28.07,-0.74,2.009
1939,"June",1939-06-01,26.71,0.26,28.47,-0.35,-0.367
1940,"June",1940-06-01,26.87,0.42,29.25,0.44,-2.488
1941,"June",1941-06-01,27.15,0.7,29.33,0.52,-1.888
1942,"June",1942-06-01,25.65,-0.8,28.53,-0.29,0.797
1943,"June",1943-06-01,26.48,0.03,28.61,-0.2,-1.127
1944,"June",1944-06-01,26.54,0.09,28.75,-0.06,-0.608
1945,"June",1945-06-01,26.18,-0.27,28.02,-0.79,0.797
1946,"June",1946-06-01,26.01,-0.44,29.14,0.33,-1.323
1947,"June",1947-06-01,26.35,-0.1,29.2,0.38,0.165
1948,"June",1948-06-01,26.17,-0.28,29.2,0.39,-0.759
1949,"June",1949-06-01,25.61,-0.84,28.27,-0.55,-1.599
1950,"June",1950-06-01,25.44,-1.01,28.19,-0.62,3.057
1951,"June",1951-06-01,26.72,0.27,28.42,-0.39,-0.522
1952,"June",1952-06-01,25.72,-0.73,28.52,-0.29,0.777
1953,"June",1953-06-01,26.95,0.5,28.95,0.13,-0.471
1954,"June",1954-06-01,25.12,-1.33,28.34,-0.47,-0.495
1955,"June",1955-06-01,25.04,-1.41,28,-0.81,1.626
1956,"June",1956-06-01,25.83,-0.62,27.87,-0.94,1.257
1957,"June",1957-06-01,27.35,0.9,28.77,-0.05,-0.367
1958,"June",1958-06-01,26.49,0.04,29.09,0.27,-0.266
1959,"June",1959-06-01,26.02,-0.43,28.51,-0.3,-0.955
1960,"June",1960-06-01,26.12,-0.33,28.39,-0.42,-0.471
1961,"June",1961-06-01,26.54,0.09,28.58,-0.23,-0.527
1962,"June",1962-06-01,25.9,-0.55,28.58,-0.23,0.369
1963,"June",1963-06-01,26.84,0.39,28.43,-0.38,-1.3
1964,"June",1964-06-01,25.22,-1.23,28.16,-0.65,0.717
1965,"June",1965-06-01,27.16,0.71,28.72,-0.09,-1.632
1966,"June",1966-06-01,26.13,-0.32,29.03,0.21,0.144
1967,"June",1967-06-01,26.33,-0.12,28.77,-0.04,0.673
1968,"June",1968-06-01,26.36,-0.09,28.7,-0.11,1.273
1969,"June",1969-06-01,27.12,0.67,28.79,-0.03,-0.239
1970,"June",1970-06-01,25.59,-0.86,28.74,-0.07,1.017
1971,"June",1971-06-01,25.64,-0.81,28.07,-0.74,0.212
1972,"June",1972-06-01,27.38,0.93,29.16,0.35,-1.683
1973,"June",1973-06-01,25.49,-0.96,28.26,-0.56,1.222
1974,"June",1974-06-01,26.23,-0.22,28.01,-0.81,0.141
1975,"June",1975-06-01,25.35,-1.1,27.79,-1.02,1.685
1976,"June",1976-06-01,27.06,0.61,28.36,-0.46,-0.159
1977,"June",1977-06-01,26.61,0.16,28.93,0.12,-2.327
1978,"June",1978-06-01,25.75,-0.7,28.48,-0.33,0.402
1979,"June",1979-06-01,26.75,0.3,28.67,-0.15,0.58
1980,"June",1980-06-01,26.8,0.35,29.05,0.24,-0.679
1981,"June",1981-06-01,26.42,-0.03,28.53,-0.28,1.281
1982,"June",1982-06-01,27.34,0.89,29.43,0.62,-2.488
1983,"June",1983-06-01,28.19,1.74,28.85,0.03,-0.584
1984,"June",1984-06-01,25.35,-1.1,28.03,-0.78,-1.219
1985,"June",1985-06-01,25.6,-0.85,28.07,-0.74,-1.395
1986,"June",1986-06-01,26.18,-0.27,28.86,0.05,1.014
1987,"June",1987-06-01,27.57,1.12,29.57,0.76,-2.687
1988,"June",1988-06-01,24.6,-1.85,28.04,-0.77,-0.2
1989,"June",1989-06-01,26.03,-0.42,27.98,-0.84,0.812
1990,"June",1990-06-01,26.46,0.01,28.91,0.1,-0.067
1991,"June",1991-06-01,27.13,0.68,29.4,0.58,-0.792
1992,"June",1992-06-01,26.9,0.45,29.2,0.38,-1.823
1993,"June",1993-06-01,27.08,0.63,29.23,0.41,-2.176
1994,"June",1994-06-01,26.43,-0.02,29.18,0.37,-1.463
1995,"June",1995-06-01,26.22,-0.23,29.24,0.43,-0.308
1996,"June",1996-06-01,26.11,-0.34,28.78,-0.04,1.596
1997,"June",1997-06-01,28.13,1.68,29.34,0.53,-3.016
1998,"June",1998-06-01,26.54,0.09,28.55,-0.27,1.053
1999,"June",1999-06-01,25.76,-0.69,28.04,-0.78,0.004
2000,"June",2000-06-01,25.7,-0.75,28.14,-0.67,-0.872
2001,"June",2001-06-01,26.21,-0.24,28.77,-0.05,-0.195
2002,"June",2002-06-01,26.87,0.42,29.41,0.59,-1.023
2003,"June",2003-06-01,25.95,-0.5,29.01,0.19,-1.751
2004,"June",2004-06-01,26.26,-0.19,29.12,0.3,-1.908
2005,"June",2005-06-01,26.63,0.18,29.05,0.24,0.105
2006,"June",2006-06-01,26.43,-0.02,28.98,0.16,-0.976
2007,"June",2007-06-01,25.94,-0.51,28.85,0.04,0.138
2008,"June",2008-06-01,26.4,-0.04,28.15,-0.66,0.34
2009,"June",2009-06-01,27.16,0.71,29.16,0.34,-0.447
2010,"June",2010-06-01,25.92,-0.53,28.56,-0.25,0.236
2011,"June",2011-06-01,26.54,0.09,28.39,-0.42,-0.04
2012,"June",2012-06-01,26.95,0.5,28.66,-0.16,-1.507
2013,"June",2013-06-01,25.74,-0.71,28.69,-0.12,1.453
2014,"June",2014-06-01,27.36,0.91,29.2,0.39,-0.459
2015,"June",2015-06-01,27.99,1.54,29.86,1.05,-1.715
2016,"June",2016-06-01,26.56,0.11,29.27,0.45,0.441
2017,"June",2017-06-01,26.51,0.06,29.15,0.34,-1.392
1870,"July",1870-07-01,24.57,-1.01,27.79,-0.98,0.172
1871,"July",1871-07-01,25.07,-0.51,27.91,-0.87,0.313
1872,"July",1872-07-01,25.19,-0.4,28.03,-0.75,2.301
1873,"July",1873-07-01,25.12,-0.46,28.06,-0.71,-1.141
1874,"July",1874-07-01,24.48,-1.11,27.94,-0.83,-0.144
1875,"July",1875-07-01,24.73,-0.86,27.59,-1.18,-0.485
1876,"July",1876-07-01,25.16,-0.42,28.11,-0.66,-0.509
1877,"July",1877-07-01,26.96,1.37,29.31,0.53,-0.957
1878,"July",1878-07-01,25.86,0.27,28.75,-0.03,1.597
1879,"July",1879-07-01,24.97,-0.62,27.74,-1.03,2.192
1880,"July",1880-07-01,25.14,-0.45,28.12,-0.66,0.212
1881,"July",1881-07-01,25.35,-0.24,28.44,-0.33,-0.509
1882,"July",1882-07-01,24.66,-0.93,28.43,-0.34,-2.125
1883,"July",1883-07-01,25.66,0.07,28.52,-0.26,-1.011
1884,"July",1884-07-01,25.84,0.26,28.83,0.06,-0.276
1885,"July",1885-07-01,25.3,-0.28,28.71,-0.07,-0.446
1886,"July",1886-07-01,24.56,-1.02,27.84,-0.93,0.741
1887,"July",1887-07-01,25.24,-0.34,28.24,-0.54,0.525
1888,"July",1888-07-01,26.19,0.61,28.9,0.12,-1.643
1889,"July",1889-07-01,24.86,-0.73,28.16,-0.62,0.178
1890,"July",1890-07-01,24.71,-0.88,27.7,-1.08,-0.23
1891,"July",1891-07-01,25.89,0.31,28.4,-0.37,-0.578
1892,"July",1892-07-01,24.93,-0.66,28.01,-0.76,0.781
1893,"July",1893-07-01,24.59,-1,27.08,-1.7,1.876
1894,"July",1894-07-01,24.99,-0.6,27.81,-0.97,0.471
1895,"July",1895-07-01,25.4,-0.18,28.23,-0.54,-0.747
1896,"July",1896-07-01,25.95,0.37,28.92,0.14,-1.39
1897,"July",1897-07-01,25.55,-0.03,28.7,-0.08,-0.19
1898,"July",1898-07-01,25.06,-0.52,28.17,-0.61,0.649
1899,"July",1899-07-01,25.47,-0.12,28.64,-0.14,-0.531
1900,"July",1900-07-01,26.3,0.71,29,0.22,1.017
1901,"July",1901-07-01,25.09,-0.5,28.45,-0.32,1.508
1902,"July",1902-07-01,27.1,1.52,29.34,0.57,0.207
1903,"July",1903-07-01,25.11,-0.47,28.52,-0.26,0.601
1904,"July",1904-07-01,26.45,0.86,28.79,0.02,-0.87
1905,"July",1905-07-01,26.39,0.8,29.36,0.58,-2.105
1906,"July",1906-07-01,24.72,-0.87,28.64,-0.14,0.678
1907,"July",1907-07-01,24.8,-0.79,28.36,-0.41,-0.031
1908,"July",1908-07-01,24.83,-0.76,28.11,-0.66,1.433
1909,"July",1909-07-01,24.55,-1.04,27.85,-0.93,1.083
1910,"July",1910-07-01,24.88,-0.7,27.67,-1.11,2.065
1911,"July",1911-07-01,25.59,0.01,28.03,-0.75,-1.258
1912,"July",1912-07-01,25.26,-0.33,28.65,-0.12,-0.049
1913,"July",1913-07-01,25.53,-0.05,28.09,-0.68,-0.124
1914,"July",1914-07-01,26.16,0.57,28.84,0.06,-0.974
1915,"July",1915-07-01,25.7,0.12,28.82,0.04,2.528
1916,"July",1916-07-01,24.07,-1.52,28.03,-0.74,2.574
1917,"July",1917-07-01,25.85,0.27,28.24,-0.54,2.827
1918,"July",1918-07-01,26.15,0.57,28.44,-0.34,-1.379
1919,"July",1919-07-01,26.07,0.48,28.78,0.01,-0.87
1920,"July",1920-07-01,25.24,-0.35,28.88,0.1,0.922
1921,"July",1921-07-01,25.34,-0.25,28.32,-0.46,0.29
1922,"July",1922-07-01,24.8,-0.79,28.66,-0.11,0.233
1923,"July",1923-07-01,25.68,0.09,28.34,-0.43,-1.115
1924,"July",1924-07-01,24.55,-1.03,28.22,-0.55,0.781
1925,"July",1925-07-01,26.4,0.82,28.73,-0.04,-1.313
1926,"July",1926-07-01,26.29,0.71,28.94,0.16,-0.086
1927,"July",1927-07-01,25.13,-0.45,28.52,-0.26,0.167
1928,"July",1928-07-01,25.34,-0.25,28.53,-0.24,-0.02
1929,"July",1929-07-01,25.45,-0.13,28.81,0.04,0.207
1930,"July",1930-07-01,26.36,0.77,29,0.22,-0.399
1931,"July",1931-07-01,25.88,0.29,29.07,0.3,0.979
1932,"July",1932-07-01,25.66,0.08,28.27,-0.51,-1.522
1933,"July",1933-07-01,24.89,-0.69,28.15,-0.63,0.376
1934,"July",1934-07-01,25.13,-0.45,28.12,-0.66,0.299
1935,"July",1935-07-01,24.77,-0.81,28.14,-0.64,-0.02
1936,"July",1936-07-01,25.28,-0.31,28.49,-0.29,0.431
1937,"July",1937-07-01,25.53,-0.06,28.77,0,-0.531
1938,"July",1938-07-01,24.03,-1.56,28.11,-0.67,1.867
1939,"July",1939-07-01,25.72,0.14,28.71,-0.07,0.839
1940,"July",1940-07-01,25.55,-0.04,29.09,0.31,-1.502
1941,"July",1941-07-01,26.06,0.47,29.35,0.58,-1.997
1942,"July",1942-07-01,24.57,-1.01,28.45,-0.33,-0.078
1943,"July",1943-07-01,25.59,0.01,28.65,-0.13,0.302
1944,"July",1944-07-01,25.69,0.11,28.8,0.03,-0.848
1945,"July",1945-07-01,25.2,-0.38,28.21,-0.57,0.39
1946,"July",1946-07-01,25.27,-0.31,28.88,0.11,-0.985
1947,"July",1947-07-01,25.2,-0.39,28.41,-0.37,0.979
1948,"July",1948-07-01,25.23,-0.35,28.59,-0.19,0.095
1949,"July",1949-07-01,24.89,-0.69,28.39,-0.39,-0.149
1950,"July",1950-07-01,24.55,-1.04,27.8,-0.98,2.137
1951,"July",1951-07-01,26.72,1.14,28.75,-0.03,-1.33
1952,"July",1952-07-01,24.82,-0.76,28.36,-0.42,0.511
1953,"July",1953-07-01,25.81,0.22,28.9,0.12,-0.058
1954,"July",1954-07-01,24.23,-1.35,28.09,-0.69,0.362
1955,"July",1955-07-01,24.33,-1.26,27.7,-1.08,1.795
1956,"July",1956-07-01,24.82,-0.76,27.92,-0.85,1.187
1957,"July",1957-07-01,26.77,1.19,28.86,0.08,0.178
1958,"July",1958-07-01,25.58,-0.01,28.82,0.05,0.23
1959,"July",1959-07-01,25.21,-0.38,28.58,-0.19,-0.465
1960,"July",1960-07-01,25.29,-0.3,28.41,-0.37,0.497
1961,"July",1961-07-01,24.91,-0.67,28.39,-0.39,0.184
1962,"July",1962-07-01,25.2,-0.39,28.4,-0.38,-0.037
1963,"July",1963-07-01,26.42,0.84,28.81,0.04,-0.132
1964,"July",1964-07-01,24.94,-0.65,28.07,-0.71,0.618
1965,"July",1965-07-01,26.53,0.94,28.85,0.07,-2.321
1966,"July",1966-07-01,25.41,-0.18,29.17,0.39,-0.149
1967,"July",1967-07-01,25.17,-0.42,28.69,-0.09,0.175
1968,"July",1968-07-01,25.85,0.26,28.67,-0.1,0.767
1969,"July",1969-07-01,25.88,0.3,28.78,0.01,-0.727
1970,"July",1970-07-01,23.91,-1.68,28.54,-0.24,-0.52
1971,"July",1971-07-01,24.97,-0.62,27.94,-0.83,0.167
1972,"July",1972-07-01,26.91,1.33,29.07,0.3,-1.844
1973,"July",1973-07-01,24.33,-1.25,28.03,-0.75,0.626
1974,"July",1974-07-01,25.36,-0.22,27.87,-0.9,1.229
1975,"July",1975-07-01,24.71,-0.88,27.37,-1.4,2.129
1976,"July",1976-07-01,26.44,0.85,28.29,-0.49,-1.238
1977,"July",1977-07-01,25.74,0.15,29.14,0.36,-1.453
1978,"July",1978-07-01,24.86,-0.72,28.53,-0.25,0.529
1979,"July",1979-07-01,25.55,-0.04,28.71,-0.06,-0.764
1980,"July",1980-07-01,25.49,-0.1,28.95,0.17,-0.144
1981,"July",1981-07-01,25.24,-0.34,28.35,-0.42,0.873
1982,"July",1982-07-01,26.21,0.62,29,0.22,-1.89
1983,"July",1983-07-01,26.61,1.03,28.44,-0.34,-0.704
1984,"July",1984-07-01,25,-0.59,28.27,-0.51,0.121
1985,"July",1985-07-01,24.69,-0.9,28.34,-0.43,-0.198
1986,"July",1986-07-01,25.62,0.03,28.92,0.15,0.241
1987,"July",1987-07-01,26.92,1.34,29.45,0.68,-1.816
1988,"July",1988-07-01,23.81,-1.77,27.86,-0.92,1.166
1989,"July",1989-07-01,25.31,-0.27,28.19,-0.58,0.948
1990,"July",1990-07-01,25.5,-0.08,29.05,0.27,0.572
1991,"July",1991-07-01,26.33,0.74,29.27,0.5,-0.072
1992,"July",1992-07-01,25.57,-0.01,29.16,0.38,-0.629
1993,"July",1993-07-01,25.72,0.13,29.16,0.38,-1.06
1994,"July",1994-07-01,25.21,-0.38,29.37,0.59,-1.703
1995,"July",1995-07-01,25.49,-0.1,29.02,0.25,0.437
1996,"July",1996-07-01,25.33,-0.26,28.59,-0.18,0.695
1997,"July",1997-07-01,27.85,2.27,29.49,0.71,-0.905
1998,"July",1998-07-01,25.41,-0.17,28.33,-0.45,1.488
1999,"July",1999-07-01,24.94,-0.64,27.96,-0.82,0.517
2000,"July",2000-07-01,25,-0.58,28.2,-0.58,-0.345
2001,"July",2001-07-01,25.42,-0.17,28.94,0.17,-0.27
2002,"July",2002-07-01,25.86,0.27,29.36,0.59,-0.696
2003,"July",2003-07-01,25.6,0.01,29.02,0.25,0.258
2004,"July",2004-07-01,25.56,-0.03,29.26,0.49,-0.715
2005,"July",2005-07-01,25.71,0.12,28.88,0.1,0.057
2006,"July",2006-07-01,25.58,-0.01,28.99,0.21,-0.899
2007,"July",2007-07-01,24.95,-0.63,28.67,-0.1,-0.443
2008,"July",2008-07-01,25.91,0.33,28.32,-0.45,0.195
2009,"July",2009-07-01,26.47,0.89,29.24,0.46,0.184
2010,"July",2010-07-01,24.75,-0.84,28.17,-0.61,1.953
2011,"July",2011-07-01,25.64,0.06,28.31,-0.47,1.111
2012,"July",2012-07-01,26.42,0.83,28.72,-0.06,-0.152
2013,"July",2013-07-01,25.02,-0.56,28.66,-0.11,0.764
2014,"July",2014-07-01,26.15,0.56,29.01,0.23,-0.256
2015,"July",2015-07-01,27.46,1.87,29.82,1.04,-1.414
2016,"July",2016-07-01,25.34,-0.24,29.01,0.24,0.448
2017,"July",2017-07-01,25.66,0.08,29.07,0.29,0.847
1870,"August",1870-08-01,24.11,-0.89,27.82,-0.86,0.979
1871,"August",1871-08-01,24.66,-0.34,28.12,-0.55,0.382
1872,"August",1872-08-01,24.17,-0.83,27.55,-1.13,0.986
1873,"August",1873-08-01,24.65,-0.35,28.06,-0.62,-0.586
1874,"August",1874-08-01,23.76,-1.24,27.8,-0.88,0.753
1875,"August",1875-08-01,24.24,-0.76,27.54,-1.13,-0.212
1876,"August",1876-08-01,24.77,-0.23,28.2,-0.47,1.082
1877,"August",1877-08-01,26.58,1.58,29.23,0.55,-1.058
1878,"August",1878-08-01,24.9,-0.1,28.37,-0.3,1.124
1879,"August",1879-08-01,24.43,-0.57,27.81,-0.86,2.201
1880,"August",1880-08-01,24.91,-0.09,28.05,-0.62,1.261
1881,"August",1881-08-01,24.68,-0.32,28.5,-0.18,-1.395
1882,"August",1882-08-01,24.29,-0.71,28.54,-0.13,-2.743
1883,"August",1883-08-01,24.89,-0.11,28.31,-0.37,0.063
1884,"August",1884-08-01,25.28,0.28,28.69,0.01,-0.633
1885,"August",1885-08-01,25.03,0.03,28.83,0.15,-1.135
1886,"August",1886-08-01,23.91,-1.1,27.69,-0.98,1.33
1887,"August",1887-08-01,24.27,-0.73,28.12,-0.55,0.333
1888,"August",1888-08-01,25.74,0.73,28.96,0.28,-1.093
1889,"August",1889-08-01,24.03,-0.97,27.99,-0.68,0.046
1890,"August",1890-08-01,23.93,-1.07,27.14,-1.53,-0.417
1891,"August",1891-08-01,25.1,0.1,28.39,-0.29,-1.197
1892,"August",1892-08-01,24.33,-0.67,27.8,-0.88,0.484
1893,"August",1893-08-01,24.03,-0.97,27.02,-1.66,0.602
1894,"August",1894-08-01,24.34,-0.66,27.83,-0.84,-1.405
1895,"August",1895-08-01,25.29,0.29,28.67,0,-1.019
1896,"August",1896-08-01,26.03,1.03,29.17,0.49,-2.548
1897,"August",1897-08-01,24.81,-0.19,28.59,-0.09,-0.105
1898,"August",1898-08-01,24.38,-0.62,27.83,-0.85,0.719
1899,"August",1899-08-01,25.89,0.89,28.71,0.03,-1.177
1900,"August",1900-08-01,25.58,0.58,28.94,0.26,0.751
1901,"August",1901-08-01,24.46,-0.54,28.46,-0.21,0.795
1902,"August",1902-08-01,26.28,1.28,29.11,0.44,-1.093
1903,"August",1903-08-01,24.39,-0.61,28.77,0.09,-0.147
1904,"August",1904-08-01,25.81,0.81,28.73,0.06,-0.105
1905,"August",1905-08-01,26.23,1.22,29.24,0.56,-0.964
1906,"August",1906-08-01,24.14,-0.86,28.75,0.07,1.426
1907,"August",1907-08-01,23.95,-1.05,28.36,-0.31,-1.048
1908,"August",1908-08-01,24.53,-0.47,28.14,-0.54,0.204
1909,"August",1909-08-01,23.84,-1.16,27.6,-1.08,0.892
1910,"August",1910-08-01,24.28,-0.72,27.6,-1.08,0.892
1911,"August",1911-08-01,25.23,0.23,27.64,-1.04,-1.415
1912,"August",1912-08-01,24.58,-0.42,28.34,-0.34,-0.942
1913,"August",1913-08-01,25.07,0.06,28.03,-0.65,-0.92
1914,"August",1914-08-01,25.98,0.98,29.01,0.33,-1.84
1915,"August",1915-08-01,25.01,0.01,28.67,-0.01,1.298
1916,"August",1916-08-01,23.28,-1.72,27.52,-1.16,1.513
1917,"August",1917-08-01,25.31,0.31,28.27,-0.41,3.483
