"year","month","date","nino3","nino3anom","nino4","nino4anom","soi"
1969,"October",1969-10-01,25.75,0.82,29.05,0.38,-1.355
1970,"October",1970-10-01,24.05,-0.87,27.99,-0.69,0.741
1971,"October",1971-10-01,23.85,-1.08,28.07,-0.61,1.752
1972,"October",1972-10-01,26.85,1.92,29.39,0.71,-1.134
1973,"October",1973-10-01,23.58,-1.35,27.37,-1.3,0.85
1974,"October",1974-10-01,24.3,-0.63,27.72,-0.96,0.723
1975,"October",1975-10-01,23.71,-1.22,26.74,-1.93,1.67
1976,"October",1976-10-01,26.02,1.1,28.83,0.15,0.13
1977,"October",1977-10-01,25.48,0.55,29.16,0.48,-1.386
1978,"October",1978-10-01,24.78,-0.14,28.37,-0.31,-0.76
1979,"October",1979-10-01,25.5,0.57,28.7,0.02,-0.367
1980,"October",1980-10-01,24.66,-0.26,28.78,0.1,-0.337
1981,"October",1981-10-01,25.04,0.11,28.55,-0.13,-0.705
1982,"October",1982-10-01,27.27,2.34,29.53,0.85,-2.204
1983,"October",1983-10-01,24.44,-0.49,27.81,-0.86,0.34
1984,"October",1984-10-01,24.07,-0.86,27.98,-0.7,-0.607
1985,"October",1985-10-01,24.09,-0.84,28.39,-0.28,-0.76
1986,"October",1986-10-01,25.7,0.77,29.23,0.56,0.535
1987,"October",1987-10-01,26.16,1.23,29.61,0.94,-0.691
1988,"October",1988-10-01,23.06,-1.86,27.09,-1.58,1.346
1989,"October",1989-10-01,24.56,-0.36,28.29,-0.38,0.61
1990,"October",1990-10-01,24.86,-0.06,29.1,0.42,-0.171
1991,"October",1991-10-01,25.57,0.64,29.39,0.72,-1.55
1992,"October",1992-10-01,24.58,-0.34,28.7,0.02,-2.03
1993,"October",1993-10-01,25.13,0.21,29,0.32,-1.568
1994,"October",1994-10-01,25.55,0.62,29.46,0.79,-1.582
1995,"October",1995-10-01,24.2,-0.73,28.39,-0.28,-0.335
1996,"October",1996-10-01,24.53,-0.39,28.49,-0.19,0.258
1997,"October",1997-10-01,28.04,3.11,29.51,0.83,-1.685
1998,"October",1998-10-01,24.19,-0.74,27.66,-1.02,1.005
1999,"October",1999-10-01,23.77,-1.16,27.84,-0.84,0.946
2000,"October",2000-10-01,24.45,-0.48,28.19,-0.48,0.866
2001,"October",2001-10-01,24.39,-0.53,28.84,0.16,-0.376
2002,"October",2002-10-01,25.86,0.93,29.48,0.8,-0.787
2003,"October",2003-10-01,25.31,0.39,29.17,0.49,-0.265
2004,"October",2004-10-01,25.4,0.47,29.42,0.75,-0.423
2005,"October",2005-10-01,24.5,-0.43,28.77,0.09,1.117
2006,"October",2006-10-01,25.78,0.85,29.34,0.66,-1.515
2007,"October",2007-10-01,23.44,-1.48,27.9,-0.77,0.44
2008,"October",2008-10-01,24.91,-0.02,28.27,-0.4,1.522
2009,"October",2009-10-01,25.71,0.78,29.6,0.92,-1.664
2010,"October",2010-10-01,23.22,-1.7,27.27,-1.4,1.796
2011,"October",2011-10-01,23.95,-0.98,27.92,-0.75,0.905
2012,"October",2012-10-01,24.97,0.04,29,0.33,0.17
2013,"October",2013-10-01,24.83,-0.1,28.63,-0.05,-0.337
2014,"October",2014-10-01,25.56,0.63,29.2,0.53,-0.862
2015,"October",2015-10-01,27.39,2.47,29.86,1.19,-1.912
2016,"October",2016-10-01,24.41,-0.52,28.3,-0.38,-0.66
2017,"October",2017-10-01,24.11,-0.82,28.57,-0.1,0.753
1870,"November",1870-11-01,23.94,-1.03,28,-0.62,-0.856
1871,"November",1871-11-01,24.66,-0.32,28.1,-0.52,-0.021
1872,"November",1872-11-01,24.01,-0.97,27.88,-0.74,3.092
1873,"November",1873-11-01,23.94,-1.03,27.92,-0.7,-0.356
1874,"November",1874-11-01,23.74,-1.24,27.4,-1.22,0.534
1875,"November",1875-11-01,24.06,-0.91,27.96,-0.66,-1.54
1876,"November",1876-11-01,25.22,0.25,28.4,-0.22,-0.464
1877,"November",1877-11-01,27.27,2.29,29.53,0.91,-1.307
1878,"November",1878-11-01,24.05,-0.92,28.14,-0.48,1.387
1879,"November",1879-11-01,23.95,-1.02,27.47,-1.15,0.761
1880,"November",1880-11-01,25.34,0.37,28.59,-0.03,0.742
1881,"November",1881-11-01,24.37,-0.6,28.16,-0.46,0.492
1882,"November",1882-11-01,24.09,-0.88,27.81,-0.81,0.212
1883,"November",1883-11-01,24.74,-0.23,28.52,-0.1,0.194
1884,"November",1884-11-01,25.46,0.48,28.45,-0.17,-0.26
1885,"November",1885-11-01,25.49,0.52,29.03,0.41,-1.547
1886,"November",1886-11-01,23.72,-1.26,27.57,-1.05,0.882
1887,"November",1887-11-01,24.87,-0.1,28.51,-0.12,-0.633
1888,"November",1888-11-01,27.17,2.2,29.83,1.21,-1.369
1889,"November",1889-11-01,23.97,-1.01,27.54,-1.08,1.919
1890,"November",1890-11-01,23.97,-1,27.5,-1.12,0.162
1891,"November",1891-11-01,24.91,-0.06,28.58,-0.04,-0.487
1892,"November",1892-11-01,23.38,-1.59,27.22,-1.4,-0.878
1893,"November",1893-11-01,24.06,-0.91,27.26,-1.36,0.828
1894,"November",1894-11-01,24.14,-0.84,27.64,-0.98,-0.894
1895,"November",1895-11-01,25.5,0.53,28.58,-0.04,-0.47
1896,"November",1896-11-01,26.55,1.58,29.17,0.55,-1.262
1897,"November",1897-11-01,24.45,-0.52,27.93,-0.69,-0.964
1898,"November",1898-11-01,24.36,-0.61,27.91,-0.71,0.016
1899,"November",1899-11-01,26.22,1.25,29.35,0.73,1.657
1900,"November",1900-11-01,24.87,-0.1,28.8,0.18,-0.753
1901,"November",1901-11-01,24.83,-0.15,28.15,-0.47,-0.947
1902,"November",1902-11-01,26.6,1.63,29.24,0.62,-0.259
1903,"November",1903-11-01,24.17,-0.81,28.21,-0.41,-0.054
1904,"November",1904-11-01,25.52,0.55,28.28,-0.34,-1.812
1905,"November",1905-11-01,26.08,1.11,28.97,0.35,-1.808
1906,"November",1906-11-01,24.47,-0.5,28.44,-0.18,1.953
1907,"November",1907-11-01,24.55,-0.42,28.3,-0.32,-0.579
1908,"November",1908-11-01,24.16,-0.82,27.8,-0.82,0.087
1909,"November",1909-11-01,23.42,-1.55,27.39,-1.24,0.741
1910,"November",1910-11-01,24.58,-0.4,27.65,-0.97,1.742
1911,"November",1911-11-01,25.91,0.94,28.82,0.2,-0.806
1912,"November",1912-11-01,25.06,0.08,28.41,-0.21,0.125
1913,"November",1913-11-01,25.86,0.88,28.58,-0.04,-1.249
1914,"November",1914-11-01,25.45,0.48,28.66,0.04,-0.47
1915,"November",1915-11-01,24.56,-0.41,28.46,-0.16,-1.743
1916,"November",1916-11-01,23.12,-1.85,27.34,-1.28,0.774
1917,"November",1917-11-01,24.52,-0.45,28.02,-0.61,1.933
1918,"November",1918-11-01,26.38,1.41,29.06,0.44,0.021
1919,"November",1919-11-01,24.52,-0.45,27.97,-0.65,-1.229
1920,"November",1920-11-01,24.82,-0.15,28.37,-0.25,-0.194
1921,"November",1921-11-01,24.08,-0.89,27.94,-0.69,0.758
1922,"November",1922-11-01,24.18,-0.79,28.33,-0.29,0.758
1923,"November",1923-11-01,25.48,0.5,29.12,0.49,-1.407
1924,"November",1924-11-01,24.02,-0.96,27.54,-1.09,1.022
1925,"November",1925-11-01,25.82,0.84,29.17,0.55,-0.968
1926,"November",1926-11-01,24.69,-0.28,28.09,-0.53,0.071
1927,"November",1927-11-01,24.89,-0.08,28.37,-0.25,-0.914
1928,"November",1928-11-01,24.55,-0.42,28.46,-0.16,0.212
1929,"November",1929-11-01,25.09,0.12,28.68,0.06,0.952
1930,"November",1930-11-01,26.78,1.81,29.42,0.8,0.304
1931,"November",1931-11-01,24.51,-0.47,28.49,-0.13,-0.368
1932,"November",1932-11-01,24.74,-0.24,28.45,-0.17,-0.612
1933,"November",1933-11-01,23.95,-1.02,27.7,-0.92,0.53
1934,"November",1934-11-01,24.93,-0.05,28.2,-0.42,1.213
1935,"November",1935-11-01,25.27,0.29,28.61,-0.01,0.303
1936,"November",1936-11-01,25.01,0.04,28.35,-0.27,-1.548
1937,"November",1937-11-01,24.94,-0.04,28.67,0.04,-0.456
1938,"November",1938-11-01,24.11,-0.86,27.98,-0.64,-0.071
1939,"November",1939-11-01,25.35,0.38,28.47,-0.15,-0.964
1940,"November",1940-11-01,25.28,0.3,29.15,0.53,-0.773
1941,"November",1941-11-01,26.12,1.14,29.37,0.75,-1.092
1942,"November",1942-11-01,23.31,-1.66,27.83,-0.79,-0.642
1943,"November",1943-11-01,24.52,-0.45,28.07,-0.55,0.215
1944,"November",1944-11-01,24.34,-0.63,28.62,0,-0.836
1945,"November",1945-11-01,24.73,-0.25,28.36,-0.26,-0.447
1946,"November",1946-11-01,24.6,-0.38,28.64,0.02,-0.248
1947,"November",1947-11-01,24.46,-0.52,27.76,-0.86,0.753
1948,"November",1948-11-01,24.65,-0.32,28.33,-0.3,0.186
1949,"November",1949-11-01,23.52,-1.45,27.35,-1.27,-0.766
1950,"November",1950-11-01,23.53,-1.45,27.2,-1.42,0.893
1951,"November",1951-11-01,26,1.03,28.88,0.26,-0.985
1952,"November",1952-11-01,24.43,-0.55,28.29,-0.33,-0.224
1953,"November",1953-11-01,25.1,0.13,28.79,0.17,-0.364
1954,"November",1954-11-01,23.59,-1.38,27.7,-0.92,0.162
1955,"November",1955-11-01,22.89,-2.08,27.25,-1.37,1.382
1956,"November",1956-11-01,23.93,-1.05,27.87,-0.75,0.112
1957,"November",1957-11-01,25.99,1.02,29.21,0.59,-1.229
1958,"November",1958-11-01,24.83,-0.14,28.77,0.15,-0.612
1959,"November",1959-11-01,24.73,-0.24,28.28,-0.34,0.902
1960,"November",1960-11-01,24.23,-0.74,28.29,-0.33,0.605
1961,"November",1961-11-01,24.65,-0.32,28.15,-0.47,0.68
1962,"November",1962-11-01,24.29,-0.68,28.31,-0.31,0.273
1963,"November",1963-11-01,25.64,0.67,29.04,0.42,-0.93
1964,"November",1964-11-01,24.05,-0.93,27.46,-1.17,-0.058
1965,"November",1965-11-01,26.41,1.43,29.32,0.7,-1.858
1966,"November",1966-11-01,24.27,-0.7,28.5,-0.12,-0.202
1967,"November",1967-11-01,24.06,-0.92,28.52,-0.1,-0.567
1968,"November",1968-11-01,25.34,0.37,29.14,0.52,-0.442
1969,"November",1969-11-01,25.83,0.85,29.1,0.48,-0.177
1970,"November",1970-11-01,23.82,-1.15,28.07,-0.55,1.85
1971,"November",1971-11-01,23.88,-1.09,28.04,-0.58,0.555
1972,"November",1972-11-01,27.12,2.15,29.23,0.61,-0.384
1973,"November",1973-11-01,23.39,-1.59,27.04,-1.58,2.847
1974,"November",1974-11-01,24.22,-0.75,27.6,-1.02,-0.423
1975,"November",1975-11-01,23.75,-1.22,26.75,-1.88,1.246
1976,"November",1976-11-01,26.02,1.05,28.93,0.31,0.761
1977,"November",1977-11-01,25.55,0.58,29.24,0.62,-1.556
1978,"November",1978-11-01,24.95,-0.02,28.46,-0.16,-0.281
1979,"November",1979-11-01,25.49,0.52,28.69,0.06,-0.612
1980,"November",1980-11-01,24.98,0.01,28.89,0.27,-0.472
1981,"November",1981-11-01,24.88,-0.1,28.51,-0.11,0.075
1982,"November",1982-11-01,27.66,2.69,29.24,0.62,-3.248
1983,"November",1983-11-01,24.18,-0.79,27.73,-0.89,-0.115
1984,"November",1984-11-01,23.99,-0.98,27.72,-0.91,0.117
1985,"November",1985-11-01,24.3,-0.68,28.45,-0.17,-0.348
1986,"November",1986-11-01,25.86,0.88,29.28,0.66,-1.573
1987,"November",1987-11-01,26.13,1.16,29.63,1.01,-0.074
1988,"November",1988-11-01,23.13,-1.84,26.97,-1.65,1.92
1989,"November",1989-11-01,24.64,-0.34,28.35,-0.27,-0.381
1990,"November",1990-11-01,24.85,-0.12,28.99,0.37,-0.683
1991,"November",1991-11-01,26.01,1.03,29.32,0.7,-0.769
1992,"November",1992-11-01,24.69,-0.29,28.73,0.11,-0.844
1993,"November",1993-11-01,25.08,0.11,29.05,0.43,-0.132
1994,"November",1994-11-01,25.83,0.85,29.56,0.94,-0.806
1995,"November",1995-11-01,24.23,-0.75,28.32,-0.3,-0.016
1996,"November",1996-11-01,24.49,-0.49,28.54,-0.08,-0.207
1997,"November",1997-11-01,28.19,3.22,29.56,0.94,-1.311
1998,"November",1998-11-01,24.27,-0.71,27.52,-1.1,1.005
1999,"November",1999-11-01,23.55,-1.42,27.57,-1.05,1.221
2000,"November",2000-11-01,24.26,-0.72,28.1,-0.52,2.019
2001,"November",2001-11-01,24.39,-0.59,28.78,0.16,0.638
2002,"November",2002-11-01,26.21,1.24,29.57,0.95,-0.595
2003,"November",2003-11-01,25.33,0.35,29.17,0.55,-0.318
2004,"November",2004-11-01,25.46,0.49,29.35,0.73,-1.055
2005,"November",2005-11-01,24.05,-0.92,28.58,-0.04,-0.418
2006,"November",2006-11-01,25.9,0.93,29.38,0.76,0.051
2007,"November",2007-11-01,23.26,-1.71,27.51,-1.11,0.819
2008,"November",2008-11-01,24.83,-0.15,28.1,-0.52,1.643
2009,"November",2009-11-01,26.16,1.19,29.83,1.21,-0.675
2010,"November",2010-11-01,23.41,-1.56,27.21,-1.41,1.623
2011,"November",2011-11-01,23.93,-1.04,27.88,-0.74,1.412
2012,"November",2012-11-01,25.14,0.17,28.98,0.36,0.328
2013,"November",2013-11-01,24.87,-0.11,28.78,0.16,0.749
2014,"November",2014-11-01,25.89,0.92,29.43,0.81,-0.96
2015,"November",2015-11-01,27.6,2.63,30.22,1.59,-0.633
2016,"November",2016-11-01,24.5,-0.48,28.33,-0.29,-0.227
2017,"November",2017-11-01,23.87,-1.1,28.41,-0.21,0.935
1870,"December",1870-12-01,24.19,-0.95,27.78,-0.67,-1.294
1871,"December",1871-12-01,24.52,-0.63,27.73,-0.72,0.97
1872,"December",1872-12-01,24.14,-1.01,27.62,-0.83,2.795
1873,"December",1873-12-01,24.05,-1.1,27.98,-0.47,1.332
1874,"December",1874-12-01,24.03,-1.12,27.49,-0.95,1.277
1875,"December",1875-12-01,24.13,-1.02,27.61,-0.83,-0.54
1876,"December",1876-12-01,25.44,0.29,28.34,-0.11,-0.451
1877,"December",1877-12-01,27.71,2.56,29.6,1.16,-1.516
1878,"December",1878-12-01,24.34,-0.8,27.99,-0.45,1.892
1879,"December",1879-12-01,24.16,-0.99,27.61,-0.84,-0.708
1880,"December",1880-12-01,25.2,0.06,28.51,0.06,-0.332
1881,"December",1881-12-01,24.66,-0.49,28.14,-0.31,0.698
1882,"December",1882-12-01,24.32,-0.83,27.74,-0.71,1.044
1883,"December",1883-12-01,24.8,-0.34,28.31,-0.14,-1.774
1884,"December",1884-12-01,25.7,0.56,28.4,-0.05,-1.5
1885,"December",1885-12-01,25.84,0.69,28.9,0.45,0.466
1886,"December",1886-12-01,23.7,-1.44,27.2,-1.25,1.508
1887,"December",1887-12-01,25.15,0,28.26,-0.19,0.454
1888,"December",1888-12-01,26.87,1.73,29.24,0.79,-0.395
1889,"December",1889-12-01,24.1,-1.05,27.29,-1.16,2.349
1890,"December",1890-12-01,24.54,-0.6,27.73,-0.72,-0.042
1891,"December",1891-12-01,25.05,-0.1,28.37,-0.07,-0.619
1892,"December",1892-12-01,23.74,-1.41,27.68,-0.77,0.298
1893,"December",1893-12-01,24.23,-0.92,27.35,-1.1,-0.496
1894,"December",1894-12-01,24.52,-0.62,27.85,-0.6,0.065
1895,"December",1895-12-01,25.69,0.54,28.46,0.01,-1
1896,"December",1896-12-01,26.75,1.6,29.06,0.61,-1.693
1897,"December",1897-12-01,24.69,-0.45,27.86,-0.59,1.044
1898,"December",1898-12-01,24.37,-0.77,27.61,-0.83,0.422
1899,"December",1899-12-01,26.43,1.29,29.34,0.89,-0.443
1900,"December",1900-12-01,25.45,0.3,29,0.56,-0.728
1901,"December",1901-12-01,25.07,-0.08,28.04,-0.41,-0.324
1902,"December",1902-12-01,26.41,1.27,28.91,0.46,-0.448
1903,"December",1903-12-01,23.97,-1.17,27.88,-0.57,1.664
1904,"December",1904-12-01,25.9,0.76,28.91,0.46,0.178
1905,"December",1905-12-01,26.07,0.93,29,0.55,-1.569
1906,"December",1906-12-01,24.49,-0.65,28.12,-0.33,0.302
1907,"December",1907-12-01,24.93,-0.21,28.18,-0.27,0.65
1908,"December",1908-12-01,23.94,-1.21,27.56,-0.88,-0.712
1909,"December",1909-12-01,24.07,-1.08,27.51,-0.94,0.414
1910,"December",1910-12-01,24.52,-0.63,27.61,-0.84,1.659
1911,"December",1911-12-01,26.6,1.46,28.35,-0.1,-0.268
1912,"December",1912-12-01,24.74,-0.41,27.95,-0.5,-1.009
1913,"December",1913-12-01,26.1,0.95,28.5,0.05,-0.892
1914,"December",1914-12-01,25.89,0.75,28.68,0.23,0.169
1915,"December",1915-12-01,24.48,-0.67,28.42,-0.02,0.991
1916,"December",1916-12-01,23.42,-1.73,27.43,-1.01,1.623
1917,"December",1917-12-01,24.11,-1.03,27.84,-0.61,2.397
1918,"December",1918-12-01,26.55,1.4,28.94,0.49,-1.004
1919,"December",1919-12-01,25.33,0.19,28.48,0.03,-1.116
1920,"December",1920-12-01,25.26,0.11,27.92,-0.53,0.991
1921,"December",1921-12-01,24.36,-0.79,28.28,-0.16,0.815
1922,"December",1922-12-01,24.41,-0.74,27.79,-0.66,1.207
1923,"December",1923-12-01,25.87,0.72,28.78,0.33,0.13
1924,"December",1924-12-01,24.33,-0.82,27.97,-0.48,0.482
1925,"December",1925-12-01,26.65,1.51,29.21,0.76,-0.892
1926,"December",1926-12-01,25.03,-0.12,28.09,-0.36,0.587
1927,"December",1927-12-01,25.1,-0.04,28.58,0.14,0.747
1928,"December",1928-12-01,24.94,-0.2,28.06,-0.39,1.204
1929,"December",1929-12-01,25.54,0.4,28.87,0.42,0.531
1930,"December",1930-12-01,26.7,1.56,28.96,0.51,-0.271
1931,"December",1931-12-01,24.75,-0.39,28.09,-0.35,0.806
1932,"December",1932-12-01,24.71,-0.43,28,-0.44,0.25
1933,"December",1933-12-01,24,-1.14,27.3,-1.14,0.811
1934,"December",1934-12-01,24.71,-0.44,28.07,-0.37,-0.38
1935,"December",1935-12-01,25.18,0.03,28.32,-0.13,-0.555
1936,"December",1936-12-01,25.59,0.45,28.74,0.29,-0.035
1937,"December",1937-12-01,25.2,0.05,28.15,-0.29,0.643
1938,"December",1938-12-01,24.08,-1.06,27.86,-0.59,1.423
1939,"December",1939-12-01,25.16,0.01,28.68,0.23,-1.072
1940,"December",1940-12-01,26.26,1.11,29.22,0.77,-3.38
1941,"December",1941-12-01,26.45,1.31,29.28,0.83,-1.068
1942,"December",1942-12-01,23.96,-1.19,27.54,-0.91,1.424
1943,"December",1943-12-01,24.67,-0.48,28.1,-0.35,-1.055
1944,"December",1944-12-01,24.57,-0.58,28.4,-0.05,0.364
1945,"December",1945-12-01,24.61,-0.54,28.09,-0.36,0.633
1946,"December",1946-12-01,24.95,-0.19,28.9,0.45,-0.714
1947,"December",1947-12-01,25.28,0.13,28.41,-0.04,0.471
1948,"December",1948-12-01,25.35,0.21,28.28,-0.17,-0.719
1949,"December",1949-12-01,23.81,-1.34,27.56,-0.89,0.769
1950,"December",1950-12-01,24.17,-0.97,27.66,-0.79,2.461
1951,"December",1951-12-01,25.95,0.81,28.79,0.34,-0.901
1952,"December",1952-12-01,24.45,-0.69,28.17,-0.28,-1.4
1953,"December",1953-12-01,25.23,0.08,28.34,-0.1,-0.611
1954,"December",1954-12-01,23.96,-1.18,27.89,-0.56,1.315
1955,"December",1955-12-01,23.5,-1.65,27.19,-1.26,0.909
1956,"December",1956-12-01,24.34,-0.8,27.98,-0.47,0.989
1957,"December",1957-12-01,26.3,1.16,29.07,0.62,-0.438
1958,"December",1958-12-01,25.06,-0.08,28.86,0.41,-0.838
1959,"December",1959-12-01,25,-0.15,28.17,-0.28,0.815
1960,"December",1960-12-01,24.83,-0.32,28.54,0.09,0.633
1961,"December",1961-12-01,24.82,-0.32,27.86,-0.59,1.31
1962,"December",1962-12-01,24.36,-0.79,28.02,-0.43,-0.098
1963,"December",1963-12-01,26.11,0.96,28.84,0.4,-1.352
1964,"December",1964-12-01,24.01,-1.13,27.48,-0.96,-0.494
1965,"December",1965-12-01,26.45,1.3,29.13,0.68,0.022
1966,"December",1966-12-01,24.46,-0.69,28.37,-0.08,-0.607
1967,"December",1967-12-01,24.29,-0.85,28.31,-0.14,-0.777
1968,"December",1968-12-01,25.7,0.56,28.93,0.48,0.126
1969,"December",1969-12-01,26.01,0.86,28.97,0.53,0.243
1970,"December",1970-12-01,23.89,-1.26,27.48,-0.97,1.832
1971,"December",1971-12-01,24,-1.15,27.98,-0.47,0.145
1972,"December",1972-12-01,27.59,2.44,29.34,0.89,-1.47
1973,"December",1973-12-01,23.54,-1.6,26.58,-1.86,1.762
1974,"December",1974-12-01,24.4,-0.74,27.55,-0.9,-0.144
1975,"December",1975-12-01,23.61,-1.54,26.57,-1.88,2.054
1976,"December",1976-12-01,25.91,0.76,28.5,0.05,-0.48
1977,"December",1977-12-01,25.67,0.53,29.18,0.73,-1.228
1978,"December",1978-12-01,25.4,0.26,28.35,-0.1,-0.21
1979,"December",1979-12-01,25.72,0.58,28.95,0.5,-0.896
1980,"December",1980-12-01,25.35,0.2,28.58,0.13,-0.209
1981,"December",1981-12-01,25.43,0.29,28.54,0.1,0.405
1982,"December",1982-12-01,28.22,3.07,29.11,0.66,-2.476
1983,"December",1983-12-01,24.52,-0.62,27.77,-0.68,-0.167
1984,"December",1984-12-01,23.79,-1.36,27.34,-1.11,-0.239
1985,"December",1985-12-01,24.47,-0.67,28.36,-0.08,0.124
1986,"December",1986-12-01,25.89,0.74,29.02,0.58,-1.64
1987,"December",1987-12-01,26.21,1.07,29.39,0.94,-0.664
1988,"December",1988-12-01,23.39,-1.76,26.86,-1.59,1.089
1989,"December",1989-12-01,24.78,-0.36,28.55,0.1,-0.619
1990,"December",1990-12-01,25.11,-0.03,29.09,0.64,-0.382
1991,"December",1991-12-01,26.46,1.32,29.27,0.82,-2.018
1992,"December",1992-12-01,24.89,-0.26,28.74,0.29,-0.714
1993,"December",1993-12-01,25.14,0,28.82,0.37,0.075
1994,"December",1994-12-01,26.09,0.94,29.36,0.91,-1.411
1995,"December",1995-12-01,24.41,-0.74,28.21,-0.24,-0.716
1996,"December",1996-12-01,24.35,-0.8,28.48,0.03,0.708
1997,"December",1997-12-01,28.39,3.24,29.23,0.78,-1.122
1998,"December",1998-12-01,24.15,-1,27.21,-1.24,1.322
1999,"December",1999-12-01,23.68,-1.46,27.24,-1.2,1.37
2000,"December",2000-12-01,24.42,-0.72,27.65,-0.8,0.774
2001,"December",2001-12-01,24.51,-0.64,28.45,0.01,-1.055
2002,"December",2002-12-01,26.39,1.25,29.29,0.84,-1.296
2003,"December",2003-12-01,25.67,0.53,28.85,0.41,0.924
2004,"December",2004-12-01,25.69,0.54,29.2,0.75,-0.938
2005,"December",2005-12-01,23.88,-1.27,28.2,-0.25,0.012
2006,"December",2006-12-01,26.21,1.06,29.26,0.82,-0.394
2007,"December",2007-12-01,23.48,-1.67,27.36,-1.08,1.488
2008,"December",2008-12-01,24.51,-0.63,27.73,-0.72,1.427
2009,"December",2009-12-01,26.62,1.47,29.76,1.31,-0.947
2010,"December",2010-12-01,23.6,-1.55,27.07,-1.37,2.904
2011,"December",2011-12-01,24.35,-0.79,27.41,-1.04,2.454
2012,"December",2012-12-01,24.87,-0.28,28.55,0.1,-0.775
2013,"December",2013-12-01,25.13,-0.02,28.36,-0.08,-0.046
2014,"December",2014-12-01,25.94,0.8,29.15,0.71,-0.659
2015,"December",2015-12-01,27.8,2.65,29.95,1.51,-0.997
2016,"December",2016-12-01,24.66,-0.48,28.31,-0.13,0.19
2017,"December",2017-12-01,24.05,-1.09,28.14,-0.31,-0.265
